,filename,width,height,class_name,class_no,xmin,ymin,xmax,ymax
716,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00055_o_blure.jpg,800,600,red,1,355,536,371,570
717,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00055_o_blure.jpg,800,600,red,1,281,533,296,570
718,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00055_o_blure.jpg,800,600,red,1,205,534,220,565
719,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00055_o_blure.jpg,800,600,red,1,212,532,227,566
720,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00055_o_noise.jpg,800,600,red,1,355,536,371,570
721,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00055_o_noise.jpg,800,600,red,1,281,533,296,570
722,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00055_o_noise.jpg,800,600,red,1,205,534,220,565
723,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00055_o_noise.jpg,800,600,red,1,212,532,227,566
724,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00055_o_brght.jpg,800,600,red,1,355,536,371,570
725,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00055_o_brght.jpg,800,600,red,1,281,533,296,570
726,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00055_o_brght.jpg,800,600,red,1,205,534,220,565
727,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00055_o_brght.jpg,800,600,red,1,212,532,227,566
728,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00055_o_rainy.jpg,800,600,red,1,355,536,371,570
729,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00055_o_rainy.jpg,800,600,red,1,281,533,296,570
730,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00055_o_rainy.jpg,800,600,red,1,205,534,220,565
731,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00055_o_rainy.jpg,800,600,red,1,212,532,227,566
732,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00055_f_blure.jpg,800,600,red,1,355,536,371,570
733,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00055_f_blure.jpg,800,600,red,1,281,533,296,570
734,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00055_f_blure.jpg,800,600,red,1,205,534,220,565
735,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00055_f_blure.jpg,800,600,red,1,212,532,227,566
736,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00055_f_noise.jpg,800,600,red,1,355,536,371,570
737,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00055_f_noise.jpg,800,600,red,1,281,533,296,570
738,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00055_f_noise.jpg,800,600,red,1,205,534,220,565
739,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00055_f_noise.jpg,800,600,red,1,212,532,227,566
740,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00055_f_brght.jpg,800,600,red,1,355,536,371,570
741,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00055_f_brght.jpg,800,600,red,1,281,533,296,570
742,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00055_f_brght.jpg,800,600,red,1,205,534,220,565
743,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00055_f_brght.jpg,800,600,red,1,212,532,227,566
744,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00055_f_rainy.jpg,800,600,red,1,355,536,371,570
745,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00055_f_rainy.jpg,800,600,red,1,281,533,296,570
746,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00055_f_rainy.jpg,800,600,red,1,205,534,220,565
747,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00055_f_rainy.jpg,800,600,red,1,212,532,227,566
748,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00056_o_rigal.jpg,800,600,red,1,354,529,370,566
749,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00056_o_rigal.jpg,800,600,red,1,278,529,295,567
750,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00056_o_rigal.jpg,800,600,red,1,195,527,215,563
751,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00056_o_blure.jpg,800,600,red,1,354,529,370,566
752,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00056_o_blure.jpg,800,600,red,1,278,529,295,567
753,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00056_o_blure.jpg,800,600,red,1,195,527,215,563
754,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00056_o_noise.jpg,800,600,red,1,354,529,370,566
755,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00056_o_noise.jpg,800,600,red,1,278,529,295,567
756,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00056_o_noise.jpg,800,600,red,1,195,527,215,563
757,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00056_o_rainy.jpg,800,600,red,1,354,529,370,566
758,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00056_o_rainy.jpg,800,600,red,1,278,529,295,567
759,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00056_o_rainy.jpg,800,600,red,1,195,527,215,563
760,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00056_f_lippd.jpg,800,600,red,1,354,529,370,566
761,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00056_f_lippd.jpg,800,600,red,1,278,529,295,567
762,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00056_f_lippd.jpg,800,600,red,1,195,527,215,563
763,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00056_f_blure.jpg,800,600,red,1,354,529,370,566
764,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00056_f_blure.jpg,800,600,red,1,278,529,295,567
765,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00056_f_blure.jpg,800,600,red,1,195,527,215,563
766,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00056_f_noise.jpg,800,600,red,1,354,529,370,566
767,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00056_f_noise.jpg,800,600,red,1,278,529,295,567
768,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00056_f_noise.jpg,800,600,red,1,195,527,215,563
769,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00056_f_brght.jpg,800,600,red,1,354,529,370,566
770,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00056_f_brght.jpg,800,600,red,1,278,529,295,567
771,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00056_f_brght.jpg,800,600,red,1,195,527,215,563
772,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00057_o_rigal.jpg,800,600,red,1,139,525,155,562
773,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00057_o_rigal.jpg,800,600,red,1,216,524,233,563
774,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00057_o_rigal.jpg,800,600,red,1,299,526,317,559
775,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00057_o_rigal.jpg,800,600,red,1,293,527,307,561
776,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00057_o_rigal.jpg,800,600,red,1,140,520,155,553
777,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00057_o_blure.jpg,800,600,red,1,139,525,155,562
778,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00057_o_blure.jpg,800,600,red,1,216,524,233,563
779,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00057_o_blure.jpg,800,600,red,1,299,526,317,559
780,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00057_o_blure.jpg,800,600,red,1,293,527,307,561
781,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00057_o_blure.jpg,800,600,red,1,140,520,155,553
782,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00057_o_noise.jpg,800,600,red,1,139,525,155,562
783,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00057_o_noise.jpg,800,600,red,1,216,524,233,563
784,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00057_o_noise.jpg,800,600,red,1,299,526,317,559
785,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00057_o_noise.jpg,800,600,red,1,293,527,307,561
786,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00057_o_noise.jpg,800,600,red,1,140,520,155,553
787,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00057_o_brght.jpg,800,600,red,1,139,525,155,562
788,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00057_o_brght.jpg,800,600,red,1,216,524,233,563
789,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00057_o_brght.jpg,800,600,red,1,299,526,317,559
790,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00057_o_brght.jpg,800,600,red,1,293,527,307,561
791,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00057_o_brght.jpg,800,600,red,1,140,520,155,553
792,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00057_f_lippd.jpg,800,600,red,1,139,525,155,562
793,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00057_f_lippd.jpg,800,600,red,1,216,524,233,563
794,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00057_f_lippd.jpg,800,600,red,1,299,526,317,559
795,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00057_f_lippd.jpg,800,600,red,1,293,527,307,561
796,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00057_f_lippd.jpg,800,600,red,1,140,520,155,553
797,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00057_f_blure.jpg,800,600,red,1,139,525,155,562
798,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00057_f_blure.jpg,800,600,red,1,216,524,233,563
799,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00057_f_blure.jpg,800,600,red,1,299,526,317,559
800,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00057_f_blure.jpg,800,600,red,1,293,527,307,561
801,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00057_f_blure.jpg,800,600,red,1,140,520,155,553
802,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00057_f_noise.jpg,800,600,red,1,139,525,155,562
803,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00057_f_noise.jpg,800,600,red,1,216,524,233,563
804,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00057_f_noise.jpg,800,600,red,1,299,526,317,559
805,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00057_f_noise.jpg,800,600,red,1,293,527,307,561
806,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00057_f_noise.jpg,800,600,red,1,140,520,155,553
807,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00057_f_brght.jpg,800,600,red,1,139,525,155,562
808,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00057_f_brght.jpg,800,600,red,1,216,524,233,563
809,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00057_f_brght.jpg,800,600,red,1,299,526,317,559
810,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00057_f_brght.jpg,800,600,red,1,293,527,307,561
811,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00057_f_brght.jpg,800,600,red,1,140,520,155,553
812,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00057_f_rainy.jpg,800,600,red,1,139,525,155,562
813,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00057_f_rainy.jpg,800,600,red,1,216,524,233,563
814,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00057_f_rainy.jpg,800,600,red,1,299,526,317,559
815,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00057_f_rainy.jpg,800,600,red,1,293,527,307,561
816,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00057_f_rainy.jpg,800,600,red,1,140,520,155,553
817,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00058_o_blure.jpg,800,600,red,1,45,223,106,368
818,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00058_o_blure.jpg,800,600,red,1,323,232,383,379
819,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00058_o_blure.jpg,800,600,red,1,597,257,653,385
820,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00058_o_noise.jpg,800,600,red,1,45,223,106,368
821,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00058_o_noise.jpg,800,600,red,1,323,232,383,379
822,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00058_o_noise.jpg,800,600,red,1,597,257,653,385
823,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00058_f_lippd.jpg,800,600,red,1,45,223,106,368
824,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00058_f_lippd.jpg,800,600,red,1,323,232,383,379
825,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00058_f_lippd.jpg,800,600,red,1,597,257,653,385
826,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00058_f_blure.jpg,800,600,red,1,45,223,106,368
827,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00058_f_blure.jpg,800,600,red,1,323,232,383,379
828,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00058_f_blure.jpg,800,600,red,1,597,257,653,385
829,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00058_f_noise.jpg,800,600,red,1,45,223,106,368
830,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00058_f_noise.jpg,800,600,red,1,323,232,383,379
831,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00058_f_noise.jpg,800,600,red,1,597,257,653,385
832,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00058_f_brght.jpg,800,600,red,1,45,223,106,368
833,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00058_f_brght.jpg,800,600,red,1,323,232,383,379
834,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00058_f_brght.jpg,800,600,red,1,597,257,653,385
835,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00058_f_rainy.jpg,800,600,red,1,45,223,106,368
836,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00058_f_rainy.jpg,800,600,red,1,323,232,383,379
837,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00058_f_rainy.jpg,800,600,red,1,597,257,653,385
838,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00059_o_rigal.jpg,800,600,red,1,38,223,103,367
839,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00059_o_rigal.jpg,800,600,red,1,324,231,383,377
840,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00059_o_rigal.jpg,800,600,red,1,598,252,657,385
841,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00059_o_blure.jpg,800,600,red,1,38,223,103,367
842,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00059_o_blure.jpg,800,600,red,1,324,231,383,377
843,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00059_o_blure.jpg,800,600,red,1,598,252,657,385
844,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00059_o_noise.jpg,800,600,red,1,38,223,103,367
845,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00059_o_noise.jpg,800,600,red,1,324,231,383,377
846,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00059_o_noise.jpg,800,600,red,1,598,252,657,385
847,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00059_o_brght.jpg,800,600,red,1,38,223,103,367
848,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00059_o_brght.jpg,800,600,red,1,324,231,383,377
849,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00059_o_brght.jpg,800,600,red,1,598,252,657,385
850,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00059_o_rainy.jpg,800,600,red,1,38,223,103,367
